thumb_theta_1,thumb_theta_2,thumb_theta_3,index_theta_1,index_theta_2,index_theta_3,middle_theta_1,middle_theta_2,middle_theta_3,ring_theta_1,ring_theta_2,ring_theta_3,little_theta_1,little_theta_2,little_theta_3
21.61784990224200,19.705766431695400,16.32462354420420,28.307899896460400,2.677063603142280,23.67153532978070,17.172506676114600,4.713554885041950,15.346341734701300,3.0275931033328500,16.716686332784300,10.393502351735900,21.359047362596300,16.12051683642590,3.7448399932014100
1.7982273996474000,5.0337428256090000,22.937881852637800,27.386703335664400,12.014653077455100,25.845221723113100,3.3433175205597100,9.139027944713870,23.293792759970000,6.626286666253420,26.628302742687300,14.054568205672200,24.09813972224510,25.13739509176570,0.06794819948340300
18.86950073608430,28.106474612826400,7.177947889611790,25.621728089238500,10.1029130985576,3.3079385524415600,4.791409383738080,28.673535651555300,19.118749230344900,14.53560352298280,27.3642666111248,9.615913622747990,18.14384607021930,9.146841627407700,19.137523179973500
16.643917205816300,9.53786010026649,33.21328008780370,10.322602339527300,22.822833533423300,5.1969933503870300,2.553838770762690,18.5929195260474,16.489702163196400,4.9999343574281600,1.430477097935720,16.210969351454200,4.859569599716840,3.3343493506569000,4.81038227052607
16.29324751971770,27.28658160463770,20.724309080814700,1.0715046753361500,12.513162484081900,25.091782460462500,12.741499379126000,13.333571484299900,11.099278723060300,11.406424049502300,17.164843534235700,26.64865997891650,17.861869661791600,25.98672297974010,16.10967530148810
7.7387225962751600,9.881069093281730,42.449676691172700,17.74510819430430,11.296639135761800,29.389976117055200,7.884022754570390,25.488847372346500,9.19858250633943,18.84772382340740,29.041414978684900,20.114496075775400,27.417070902074900,27.804255622360400,10.424321242435700
25.448136846588100,23.05713700564340,8.382572597661840,23.379004770671900,18.83965514084390,24.611953850260300,3.612079981941550,11.137087250448100,9.816820120006010,17.920920521470000,27.033134937281600,11.77789116904650,13.987783979959500,5.948866648677660,25.123191503063200
14.523788063588000,3.845330860484530,30.328728563488200,7.092006002383470,16.11895394229270,24.092853442924700,11.232776753554800,14.536126322743900,2.8076324057286100,12.299475886994800,13.044851334830300,18.8431970454442,10.668231603762900,24.17165215060640,9.185225174133800
3.0323326629565200,13.178935999474900,3.8977471097294000,14.834811828983300,7.054795521972990,20.902846803099500,18.295540631831300,10.586115847394100,8.093980268231090,14.10267299678480,23.72867496044370,7.511839879519730,27.590547946033000,16.369670309560700,7.878065498433130
13.46770624252950,20.421774481410700,10.635660313567900,0.4624861766445590,27.123031122169000,22.09396896318540,29.036326836853500,14.566210288463000,21.166289520145000,20.25611423259550,3.816318291931750,1.1585335892420900,17.67427513974400,25.46620584301820,29.85574455658440
27.94199888850440,19.481231833909800,2.9486737967184600,0.7657346667492580,6.064606681779410,0.9784425593959820,2.232700667766470,7.6945119873644900,4.10997934692123,8.182761292085710,27.43229184799490,16.930935723439700,0.034752775229920400,2.9396975219188100,21.003319860837500
10.89160149853390,11.960586311846400,17.114916340597700,7.4041260781978800,11.098163426583100,8.112900240913550,6.594503832166380,4.323772367193800,16.43007947626160,5.554474972390560,26.72641654106060,3.4287309688136200,0.061931795245995200,27.01284050102060,9.514449766665730
7.894638462094680,27.41047077538530,17.774332263921100,28.270129128502800,21.52517178242030,14.87700319668970,2.883128408350150,0.7520785284223020,11.939256936005400,7.728637107601750,24.47015016673050,7.929390538029610,17.61630630286150,18.816946316713700,20.895501236475300
9.780971479057990,29.124255809929000,37.69686620125390,22.575915821037200,7.099429669261400,17.136624210240500,10.657529801346900,4.661199922989430,24.598964798541100,5.360263535248620,23.75510561236950,3.943250540726340,19.340162232140500,3.1559553357543200,29.330483127699000
10.055294340313300,19.20151688636770,27.246954087752000,8.985499948883650,15.750408581786200,26.34341656553580,25.14092991270420,9.377890617716980,6.607902379537320,1.5537840113139900,21.426253649227700,10.52902438199960,17.49066590596310,19.256950449526300,4.881816978260580
29.329690427132100,15.928305874409200,0.25608638981279700,21.36079283735070,28.304423771525900,27.34642788188150,3.7819307494683500,9.781551144550060,1.1603350963347900,27.64154293888370,29.811739240627600,24.928898576170700,3.6987283580487600,9.33341996075822,17.24741310233750
14.89201613338110,6.657206707302720,0.37597739214399300,27.435649858292800,24.93053773645720,16.08963443467890,14.217165384448000,7.944645876831900,17.9964493775341,0.10845332099148300,17.548908423938500,16.239387889756800,10.138312897014500,24.815536806795100,17.817957212428200
12.645268733302600,17.451302417914600,22.308116171586100,13.2485775066342,28.417715753950100,26.95486526090210,0.6858149503161910,15.918566521776200,18.541263230650500,29.383280022892400,26.59100784267110,21.023614601049400,12.177189136285300,12.354391661613000,11.094810689899700
13.889024843513300,25.776842843976000,17.594508960143600,27.080499593349700,1.2683507056523400,17.005232792001100,6.713394912555420,18.96135656166810,15.059542031627700,21.55367315248960,19.922095161916300,6.408579516863050,7.82756229238626,28.062756135902000,24.379620012549600
16.58564385408930,17.67638504219490,39.53511401511070,19.265684150660900,24.03516152156530,16.316971189433700,26.327385641404700,6.788964802406340,11.773748794026500,20.01903799418760,13.844782764210000,2.9817246086801300,18.021596178790800,14.422659488005400,20.631396839060400
9.294378077511620,27.44467197964690,2.461386524997920,12.515723727615100,19.628809725196800,13.804810384825100,19.359005066832700,16.22394692373230,13.05552100915340,15.463306054384800,2.134430742579520,16.760796124370100,2.4371617474825900,0.5696911400963710,25.431734315269200
20.30761868880050,18.764723129475700,8.895505877038570,27.756869089391300,20.58265992396830,16.991760307750500,27.886153051955200,11.630334934984600,28.381576200442100,27.62878240906990,8.519818002170270,10.837080951441400,9.241366489048420,17.633136662515500,12.133766637746900
17.59145476974680,13.514723188954400,22.136557329685100,27.378066966088600,29.69633541807190,8.063429377820080,29.98739923671020,24.766495825621400,17.0853181678324,5.227204289350810,12.978988766343100,9.05016109081928,4.823608890580680,7.398071022649060,4.738481402658300
4.654025349709790,1.5484259191288100,30.104837239384500,22.98753744031980,28.337736539811000,1.6830595300835300,26.661488909756200,10.847806779325000,24.094546799117600,4.658055868912620,22.84016636581470,7.41328686596807,6.309693136590790,1.9330282973307200,15.024570822548100
14.285413526112500,2.2289851535689400,34.65371476714480,16.216924032572200,13.472301080102900,6.481404865529100,21.278453539015400,1.3788935387530300,0.9626656274861370,5.238734863034370,15.130100773660000,27.97747914827100,24.320121012830600,17.263519019165900,4.610560735413060
5.612458947716070,11.143473137175400,11.576038476266600,19.025743997616000,8.210700296985980,16.839164955220500,6.921598322341660,21.373607150776400,7.081185841293990,23.045772236142700,12.700020631464800,9.884184851511680,25.19345833346620,3.6304740565684700,26.419233388674200
4.066701456262000,22.820579948846100,9.54168479748148,24.80462420211230,13.104729498306600,13.85076522265300,8.625153844429550,15.529892176268900,13.438359143765500,14.45181694031550,13.181927102155500,1.0037902107230600,15.29202985305800,13.629604984484300,12.813421106971100
28.183557431064300,20.200774967049500,23.902677010417700,14.652370693769800,14.335516759341200,25.265247532520000,22.74039476227910,17.285755545823800,17.684394286967500,11.132433373050000,9.19303031390524,26.318158960983800,25.284399872471400,23.1695813222629,24.86537824040620
2.18402775107164,24.325394711348100,40.30544960747310,22.097211146938300,23.87792361055130,10.435112650375800,13.844160722043300,20.227766668616600,13.84367690297080,26.76721867909790,7.955667178650680,3.4470412038191000,27.743479727134500,21.47966636162530,18.59310352013680
1.1920708511427000,7.072127091464530,22.596074581777500,27.22991085526280,8.958259540168340,17.245902807031400,12.629116076730500,28.05061612640230,10.162476467724300,1.2290855652875700,18.54928441462860,8.333402207824090,7.588034365620480,10.115264425429300,15.183632456538300
11.493508385685600,25.313018059363800,19.967961340348400,27.592933118874300,8.512155059122640,15.567284280527000,6.295558920505900,18.82263359677700,17.056687617103500,24.335590003452200,6.474937827152350,13.397767737198100,12.948333649606500,7.12358183877718,27.02346897071580
14.697833537158800,28.816890170234100,30.36080969750720,5.686921529717730,13.916875464948100,23.107146536573500,3.7148214638571100,27.1608208504998,18.362087273146900,2.855681907451080,15.97119562813440,1.2032882206132200,3.248642524737630,24.465754260522700,14.071597619938700
15.59896718629190,18.939338690102000,42.75280147815720,8.947661133819890,5.403109467048850,10.952006011223400,15.24077983668550,1.9289894194656300,17.504118622981000,16.72200338948610,15.567320036023000,14.487666131150800,4.380348980315830,2.1422732237983900,2.0479953369484200
22.367925560336900,29.41916886990580,25.664842834442000,0.9970095291169990,1.367625751362000,23.84426387507410,13.391100631725600,16.279043757258500,3.5651180074099700,3.170758921902340,28.263059333219800,1.1857064971047100,5.025100382924530,16.11854172707540,11.583440722687700
28.59468149934910,22.746456951157900,10.725565685994200,17.297126095200900,20.226057743834200,18.490574618837700,25.731624421150600,12.240715802323900,23.781729204960400,3.1370201104590300,7.657180457664200,8.65974825127864,11.692201406440700,14.456956806059500,16.123645682793800
27.470060904952700,22.9883019822549,0.021155767341273200,15.49638954378810,17.509577239800800,7.31947057142478,2.413612194263980,26.512020753785100,23.79222403239940,3.624133896143660,3.584769821438400,7.849846337909630,1.3915540342724500,20.685955370337200,29.64398031124160
10.264751833203400,4.5537522126157,2.0423125567156900,3.0241668103996900,3.562669257521000,5.162914397339390,2.724306560198840,9.547896435818330,25.607675593723100,7.981008877614800,0.4851282102046330,10.750472286550300,23.664941721406900,4.63908203350131,23.650982918332000
3.3346708918949100,18.800145696307900,44.05623067204630,10.929033075128600,28.136970634244800,28.471969753429800,14.711603386269200,1.7275085922586300,10.673181510195700,18.97367394100510,12.289695492487600,24.98657143712970,17.7059385591546,25.508408592933500,13.805449106819700
17.617622817355100,1.6709486639789100,26.88903912510020,20.877686242987300,6.45898361205993,17.025755816000000,16.468776858507500,4.364796724034790,13.948023329171900,8.833475684480600,10.319178993693900,15.365338496147000,23.484969756673500,29.19714913838920,19.78985995522540
21.64698500675130,23.78951910593230,17.97672099202810,1.1467104203223400,15.126984377819400,18.113541384299100,11.355841749802500,22.466869685803000,0.8308157717644380,5.1154193877959900,29.726492468981100,24.457345367218800,26.377638015910900,18.58411622810960,14.9491407860009
1.088705910097160,29.812764992922300,10.252618951317100,27.612573513060800,19.05702271901990,25.54663930212770,12.769948638612200,5.918427936950320,7.660687626431770,14.676853118872700,27.527166408548400,6.756534795676670,25.312360559310300,13.887241081503800,3.227054843925340
8.828380068377200,23.446311511295100,2.1944715097435000,9.503680284114140,25.94464219600240,1.6917836894538600,20.641995612689100,15.021363820661200,7.553204546234380,6.4627298377254300,3.060380990871780,29.862461132669500,17.04820512836060,0.034978086559563900,13.646396225130000
16.846832816882900,3.612732033542900,2.562135080954980,24.981845745102,21.261053246811700,10.063691800287900,3.5313849981509600,7.067974136244580,6.050534589686450,26.4615509221907,16.222034628900600,16.27824110926230,24.904566070380400,5.092271907212450,25.009046319547100
28.993917133386100,15.020848857647100,38.55261442715280,19.10936100332520,9.342752752140930,5.599192804462440,3.118093088293770,0.18875016371632100,26.16210074668590,9.174413577669500,8.41139428094483,15.29587136269840,7.8983996936533000,18.543812248358500,8.818504150527100
13.311544964200600,25.753898335732000,30.268797759668900,13.127154172330000,11.416389116267200,0.14367655029169000,26.323056697155000,4.404739582201780,8.905436672296390,15.679866623349800,28.484914885803500,16.16146524145300,9.667677042184250,14.003585015967800,23.437778922879400
1.2760987021370700,23.5517297423399,6.980336197380490,0.14392424878126600,18.23140683581170,18.345959283300600,16.755518774742100,16.61943143900420,5.294475132427990,25.324999626813100,27.163262542641200,25.865684600340100,10.937481883163900,13.164713705613300,29.19506744434590
6.332128125841410,16.039991098182500,1.0588673963509800,3.049966596721180,6.733723039331630,13.627504708295700,8.499765744626800,0.4096658536536760,26.93004500614910,5.7294362586369600,2.4488774209036800,1.62496306276532,14.421884130707700,25.594139292798900,9.934511452199710
5.926601085046460,11.926661757381500,16.118751768835900,5.34235336949017,13.788029531919600,3.0694879704533000,1.814166826725870,15.205504819031600,26.921286467919900,3.6182408670424900,22.822356955801500,13.72152516741790,3.752655471398020,23.06814719465970,19.974606541804600
7.209245663421770,21.682194207733500,25.852948849912700,11.748596501833100,17.711249786728800,13.845404609114900,26.27513789325870,12.178659567553400,5.652684835389510,23.987760229753400,19.8657979149018,11.83085381311430,23.91904780808400,9.79491447526855,26.058990918807000
16.279244124576700,22.712735609863500,20.763388712791800,15.458553234402100,18.201436251413600,16.060122573905800,24.421345811624000,24.303417941088100,2.354897455144870,2.432465829176690,24.72621453990770,12.744816477437000,19.868336785442900,18.33799477156270,8.875929116421910
25.137363765105400,16.084820987368800,32.21657271755000,28.534806668278600,29.868077061865300,4.494920273261170,7.190438647731030,25.037619144073600,27.6592736461344,15.90205837303900,5.182763564384390,22.23437952789520,29.460335040922300,12.496237598714000,29.06246050405850
16.0080084745558,0.42555056279012100,44.94536340409730,14.52011957329330,12.74480515189280,2.3507617958001900,2.8869365372644300,3.084729923522030,18.869225276614400,25.775819661676000,18.49942051187550,6.738158194021120,27.965656384582800,2.5448706434136400,23.365178147641300
17.34266236544600,18.091008438654600,26.601892376802900,19.459406477259100,6.7544171022220300,18.956194072347700,5.264807707531320,11.873268638606800,15.251034729527300,13.649427582876900,3.657109559010390,21.76454613710260,3.9837986334924100,22.056811351985300,11.9278193034778
27.28251421840080,1.9795004861799600,22.622068032993500,11.16849528507490,4.250198836957290,5.335172550197870,21.37298123162420,16.343040729716700,29.2298223566465,20.82560607845450,25.528416655684600,3.860515272058570,14.240691303970800,13.855459696045100,12.460931243686600
19.543422204126200,12.870416738994800,13.275302398594000,3.054790279522260,19.93761657751520,10.362135126219500,5.662252665230850,28.433253171644100,27.682582106814800,27.285102843203300,21.79363281763080,21.997638133578000,7.638438810885490,2.339632437222340,11.217164490379500
1.8649205208285000,26.587215839909700,39.51221461755160,21.967019925478400,4.985884169048890,25.48651492131490,5.339946115652420,18.312748497464800,23.92259332583370,25.872745678596800,28.625732187012400,27.89142518427810,21.406602930141600,10.064268461621500,3.5757452051459400
0.028195042593979200,12.126257926649800,15.811412333689900,5.932448275706900,15.713140176044400,19.824623892501900,9.447943987676110,19.49097701289350,18.103748731667400,23.37746884708980,15.988229535880100,29.192605457630100,20.550362536114500,20.340962691664300,1.323011169102210
13.09704252566010,27.946308597332100,2.0879543884507900,0.7794821172406040,2.6194396510729100,27.77840787348980,6.738636789785000,18.425458497334200,13.178673845399700,25.91037931197140,0.7036411297479240,10.069054640855000,24.129128728990800,3.2773851719286600,21.371118960364900
0.9467124884099030,17.64833300911790,9.742326377179300,25.541892427865300,26.136125561642100,2.0453125242013100,1.648318701597390,19.38261210544040,9.611252041894070,15.780127640740300,26.252450408126300,28.05416801153100,22.651112177443600,3.7357700656264100,6.1605719008438200
18.437030166597900,20.145220382072900,20.829791510737000,25.73181229838600,11.671734629251000,15.702623398506700,4.451082267286590,22.670267583247400,21.651241937472800,9.267742724391290,29.777072343323800,21.66623821027650,27.888001113517700,5.241027841044920,3.2563497253036200
25.421957547794200,2.1817592224361800,30.801788538156100,20.29819973980700,20.2899856967449,8.882150838589160,22.811381181852300,11.10336488951110,7.947694763003100,27.382785726627400,3.2886755411491600,18.062823185490100,19.171128836756000,4.573499067769180,16.495661611256400
5.268893801404140,19.35332093251710,27.838873043830700,5.401225114906410,9.549732460965010,21.366373137229700,5.097110953290610,11.093588842481900,8.541624276878300,22.642175738299400,14.612513893776200,8.016002090953470,21.8290655611448,5.56155774342371,5.338429321901120
1.0201267554681300,20.206214278107800,8.699476910620960,3.9896184444516,2.7293851403457100,27.063736463198200,21.34255551498930,3.616782170425790,27.352438836713000,21.604931497392800,24.767626272059300,13.416784638764100,2.5697765906949500,15.95315535226900,3.3144815632031500
4.352495256015790,19.48881346929530,29.979250260200000,4.480607296285920,22.49673456445990,3.2258935344839300,18.784197039777900,5.3740765665424800,6.820716396826780,22.182835437767500,8.351281649864860,14.117305318787800,25.737381676909600,13.41869381891730,9.655831782558570
